105,2001-069,voted with majority or plurality
106,2001-069,voted with majority or plurality
107,2001-069,special concurrence
108,2001-069,voted with majority or plurality
109,2001-069,dissent
110,2001-069,special concurrence
102,2001-070,dissent
103,2001-070,voted with majority or plurality
104,2001-070,voted with majority or plurality
105,2001-070,dissent
106,2001-070,voted with majority or plurality
107,2001-070,voted with majority or plurality
108,2001-070,dissent
109,2001-070,voted with majority or plurality
110,2001-070,voted with majority or plurality
102,2001-071,dissent
103,2001-071,voted with majority or plurality
104,2001-071,voted with majority or plurality
105,2001-071,dissent
106,2001-071,dissent
107,2001-071,voted with majority or plurality
108,2001-071,dissent
109,2001-071,voted with majority or plurality
110,2001-071,voted with majority or plurality
102,2001-072,voted with majority or plurality
103,2001-072,voted with majority or plurality
104,2001-072,voted with majority or plurality
105,2001-072,voted with majority or plurality
106,2001-072,voted with majority or plurality
107,2001-072,voted with majority or plurality
108,2001-072,special concurrence
109,2001-072,voted with majority or plurality
110,2001-072,voted with majority or plurality
102,2001-073,voted with majority or plurality
103,2001-073,voted with majority or plurality
104,2001-073,dissent
105,2001-073,dissent
106,2001-073,voted with majority or plurality
107,2001-073,voted with majority or plurality
108,2001-073,voted with majority or plurality
109,2001-073,voted with majority or plurality
110,2001-073,voted with majority or plurality
102,2001-074,voted with majority or plurality
103,2001-074,voted with majority or plurality
104,2001-074,dissent
105,2001-074,dissent
106,2001-074,dissent
107,2001-074,voted with majority or plurality
108,2001-074,dissent
109,2001-074,voted with majority or plurality
110,2001-074,voted with majority or plurality
102,2001-075,voted with majority or plurality
103,2001-075,special concurrence
104,2001-075,voted with majority or plurality
105,2001-075,regular concurrence
106,2001-075,voted with majority or plurality
107,2001-075,special concurrence
108,2001-075,regular concurrence
109,2001-075,special concurrence
110,2001-075,special concurrence
102,2001-076,voted with majority or plurality
103,2001-076,dissent
104,2001-076,regular concurrence
105,2001-076,voted with majority or plurality
106,2001-076,voted with majority or plurality
107,2001-076,dissent
108,2001-076,dissent
109,2001-076,dissent
110,2001-076,regular concurrence
102,2001-077,dissent
103,2001-077,voted with majority or plurality
104,2001-077,dissent
105,2001-077,regular concurrence
106,2001-077,regular concurrence
107,2001-077,voted with majority or plurality
108,2001-077,regular concurrence
109,2001-077,voted with majority or plurality
110,2001-077,special concurrence
102,2001-078,voted with majority or plurality
103,2001-078,voted with majority or plurality
104,2001-078,voted with majority or plurality
105,2001-078,voted with majority or plurality
106,2001-078,voted with majority or plurality
107,2001-078,voted with majority or plurality
108,2001-078,special concurrence
109,2001-078,voted with majority or plurality
110,2001-078,voted with majority or plurality
102,2001-079,voted with majority or plurality
103,2001-079,voted with majority or plurality
104,2001-079,voted with majority or plurality
105,2001-079,voted with majority or plurality
106,2001-079,voted with majority or plurality
107,2001-079,voted with majority or plurality
108,2001-079,voted with majority or plurality
109,2001-079,voted with majority or plurality
110,2001-079,voted with majority or plurality
102,2001-080,voted with majority or plurality
103,2001-080,dissent
104,2001-080,regular concurrence
105,2001-080,voted with majority or plurality
106,2001-080,voted with majority or plurality
107,2001-080,dissent
108,2001-080,regular concurrence
109,2001-080,dissent
110,2001-080,dissent
102,2001-081,dissent
103,2001-081,voted with majority or plurality
104,2001-081,voted with majority or plurality
105,2001-081,dissent
106,2001-081,voted with majority or plurality
107,2001-081,voted with majority or plurality
108,2001-081,dissent
109,2001-081,voted with majority or plurality
110,2001-081,voted with majority or plurality
102,2001-082,voted with majority or plurality
103,2001-082,dissent
104,2001-082,regular concurrence
105,2001-082,voted with majority or plurality
106,2001-082,regular concurrence
107,2001-082,dissent
108,2001-082,voted with majority or plurality
109,2001-082,dissent
110,2001-082,dissent
102,2001-083,voted with majority or plurality
103,2001-083,dissent
104,2001-083,dissent
105,2001-083,voted with majority or plurality
106,2001-083,voted with majority or plurality
107,2001-083,dissent
108,2001-083,voted with majority or plurality
109,2001-083,dissent
110,2001-083,regular concurrence
102,2001-084,voted with majority or plurality
103,2001-084,voted with majority or plurality
104,2001-084,voted with majority or plurality
105,2001-084,voted with majority or plurality
106,2001-084,voted with majority or plurality
107,2001-084,voted with majority or plurality
108,2001-084,voted with majority or plurality
109,2001-084,voted with majority or plurality
110,2001-084,voted with majority or plurality
102,2001-085,voted with majority or plurality
103,2001-085,voted with majority or plurality
104,2001-085,voted with majority or plurality
105,2001-085,voted with majority or plurality
106,2001-085,voted with majority or plurality
107,2001-085,voted with majority or plurality
108,2001-085,voted with majority or plurality
109,2001-085,voted with majority or plurality
110,2001-085,voted with majority or plurality
102,2002-001,voted with majority or plurality
103,2002-001,voted with majority or plurality
104,2002-001,voted with majority or plurality
105,2002-001,voted with majority or plurality
106,2002-001,voted with majority or plurality
107,2002-001,voted with majority or plurality
108,2002-001,voted with majority or plurality
109,2002-001,voted with majority or plurality
110,2002-001,voted with majority or plurality
102,2002-002,voted with majority or plurality
103,2002-002,voted with majority or plurality
104,2002-002,voted with majority or plurality
105,2002-002,voted with majority or plurality
106,2002-002,voted with majority or plurality
107,2002-002,voted with majority or plurality
108,2002-002,voted with majority or plurality
109,2002-002,voted with majority or plurality
110,2002-002,voted with majority or plurality
102,2002-003,voted with majority or plurality
103,2002-003,voted with majority or plurality
104,2002-003,voted with majority or plurality
105,2002-003,voted with majority or plurality
106,2002-003,voted with majority or plurality
107,2002-003,voted with majority or plurality
108,2002-003,voted with majority or plurality
109,2002-003,voted with majority or plurality
110,2002-003,voted with majority or plurality
102,2002-004,voted with majority or plurality
103,2002-004,voted with majority or plurality
104,2002-004,voted with majority or plurality
105,2002-004,voted with majority or plurality
106,2002-004,voted with majority or plurality
107,2002-004,voted with majority or plurality
108,2002-004,voted with majority or plurality
109,2002-004,voted with majority or plurality
110,2002-004,voted with majority or plurality
102,2002-005,voted with majority or plurality
103,2002-005,regular concurrence
104,2002-005,voted with majority or plurality
105,2002-005,voted with majority or plurality
106,2002-005,voted with majority or plurality
107,2002-005,voted with majority or plurality
108,2002-005,voted with majority or plurality
109,2002-005,voted with majority or plurality
110,2002-005,voted with majority or plurality
102,2002-006,voted with majority or plurality
103,2002-006,special concurrence
104,2002-006,voted with majority or plurality
105,2002-006,voted with majority or plurality
106,2002-006,voted with majority or plurality
107,2002-006,voted with majority or plurality
108,2002-006,voted with majority or plurality
109,2002-006,voted with majority or plurality
110,2002-006,voted with majority or plurality
102,2002-007,voted with majority or plurality
103,2002-007,voted with majority or plurality
104,2002-007,voted with majority or plurality
105,2002-007,voted with majority or plurality
106,2002-007,voted with majority or plurality
107,2002-007,voted with majority or plurality
108,2002-007,voted with majority or plurality
109,2002-007,voted with majority or plurality
110,2002-007,voted with majority or plurality
102,2002-008,voted with majority or plurality
103,2002-008,voted with majority or plurality
104,2002-008,voted with majority or plurality
105,2002-008,voted with majority or plurality
106,2002-008,voted with majority or plurality
107,2002-008,voted with majority or plurality
108,2002-008,voted with majority or plurality
109,2002-008,voted with majority or plurality
110,2002-008,voted with majority or plurality
102,2002-009,voted with majority or plurality
103,2002-009,voted with majority or plurality
